date,stars,text
"Nov 18, 2009",3,It was alright I mean it was cool but too much of a romance movie focusing on anakin and Padme 2 much
"Nov 18, 2009",3.5,"Episode 2 is a Star Wars film that struggles in some dramatic moments but is well compensated for by its overall vision.

The focus slowly shifts to Anakin Skywalker, who was introduced in Episode 1 as a brave and determined child, and is now a teenager. He has grown impatient and angry, which is exacerbated by the loss of his mother. But as Quai Gon Gin (his first mentor) had explained in Episode 1, he is the chosen one; the one to bring balance to the forces between good and evil.

This is all portrayed reasonably well by actor Hayden Christensen. However, the onscreen romance shakes in the plots requirement for a relationship to evolve between his character and Padme, the Queen of Naboo. It is not so much the acting but the mundane dialogue between them. 

But looking aside, the spectacle of a galactic crisis continues. The wars between separatists and the republic escalate. A large unclaimed army of clone soldiers is discovered. And the purpose behind their creation is unclear. 

Coruscant is shown in closer detail with its high flying traffic of ships and cruisers. The rocky Planet Geonosis is introduced and later sets the stage for one of the bigger battlefields in the film series. And the surreal Camino has a breathtaking sight of a military base that sits above an ocean under constant rainfall. 

The Star War films achieve greatness in their narrative, but also in its smaller segments. The light saber duels are an example. To see these death matches is to observe a deadly clash between two kinds of forces, principles, and beliefs. The sabers emit a plasma beam that can slice through steel, sever limbs, and can instantly cauterize wounds. There is intensity in these battles that exist in its own plain.

When the credits roll, Episode 2 has delivered plenty. Like episode 1, it differs from the other chapters due to its seriousness. But we slowly see the transformation of Anakin and the corruption of a galactic republic. And for the avid science fiction viewer, this should be terrific entertainment."
"Nov 17, 2009",4.5,"Better than Episode 1.
You get the Star Wars feeling allready!"
"Nov 16, 2009",4,It starts much better than episode I...and then it keeps going that way. It shows just enough of Anakins evil side. It's a good build up for episode III
"Nov 16, 2009",4,"Much better than episode one. But Anakin and Amidala romping around the grass was a tad too much lah.

pppffftt."
"Nov 16, 2009",4,"Attack Of The Clones

Continuing from the phantom menace , attacking of the clones focuses on the beginning on the clone wars and the romance that lead to the formation of darth vadar.

Pros

   1. Soundtrack amazing
   2. custumes
   3. removal of jar jar character
   4. beuatiful film to look at
   5. unintentionally funny cringe worthly dialogue between anakin and padme
   6. Ewan Mcgregor as obi-wan

Cons

   1. weak script full of plot holes
   2. anakin skywalker came across as a whiny brat and a poor casting choice
   3. acting could easily be imporved
   4. special effects taking over the stroy
   5. all lightsabar duels could have been improved
   6. yoda vs count dooku lghtsabor duel should never of happened
   7. C-3PO was annoying

Even with the problems in the film i still enjoyed watching the film

7.5/10"
"Nov 15, 2009",1.5,"Terrible, both for the eyes and for the mind.

Puntuación: 3.0"
"Nov 15, 2009",5,i just like looking at hayden christensen
"Nov 14, 2009",2,"Features some of the worst chemistry between two attractive hollywood actors in history, generating one of the most distasteful and poorly acted romances in history. Which is served nicely with a plodding pace over the course of an over long running time that begs to question, is the final battle sequence even worth it?"
"Nov 14, 2009",2.5,"I just don't like SW..sry..2,5 Stars."
"Nov 13, 2009",1,"Awful, awful film. Everytime I watch it, I only watch the combat scenes. The romance between Anakin and Padme is pathetic, lacks any of the adorable comedy that Han Solo and Leia's had.
Hayden Christensen's acting is truely appaling, having only two emotions: Pissed off and annoyingly bad impression of happiness occasionally.
The only good thing is that they reduced Jar Jar's appearances in the film."
"Nov 13, 2009",4.5,Do you remember some of the stuff Natalie was wearing...one plus for the movie...
"Nov 13, 2009",0.5,This movie should NEVER have been made.
"Nov 12, 2009",5,is the best in the WORLD AND YOU KNOW IT $$$
"Nov 12, 2009",3,Padme need to grow some jugs
"Nov 12, 2009",0.5,"was it really names ATTACK OF THE CLONES?
i though it was something like ""ATTACK OF BOREDOM AND YAWNS"""
"Nov 11, 2009",5,Oh yeah. Hundreds of Jedi in batlle.
"Nov 11, 2009",2,"My least favourite Star Wars. Not as annoying as Episode 1, but rather forgettable."
"Nov 11, 2009",2,"It answers questions from the original story line and leaves the last details for Episode Three to uncover but in my opinion, Attack of The Clones is the weakest of the Star Wars saga.  I don't like Hayden Christensen as Anakin Skywalker, he has about as much acting talent as a lamp post and is not good enough to make the part interesting.  Christopher Lee is always worth watching and he does well enough here as Count Dooku, we are also introduced to Jango Fett, the father of original storyline bounty hunter Boba Fett, acted terribly by Temuera Morrison.  The main highlight in this movie is seeing Master Yoda wield his light saber at the end.  We do begin to see the dark side showing itself in Anakin Skywalker by the end of the movie and it does set up the final installment nicely but as with The Phantom Menace, it's not good enough to be classed in the same category as any of the original Star Wars movies, which is a great great shame."
"Nov 11, 2009",2,"Unadulterated crap. Darn you, George Lucas."
"Nov 11, 2009",2,The only good part is Obi Wan's detective story with the clones. The acting is horrible with the exception of McGregor.
"Nov 10, 2009",0.5,All these were horrible!  Shame on George Lucas for making such drek!
"Nov 10, 2009",2,Better than Ep. I still terrible
"Nov 09, 2009",4.5,Yoda doooooeeeesss deserve respect
"Nov 09, 2009",3.5,better than the first one but not as good as empire
"Nov 09, 2009",2,"Slightly better than the first film - its still poor considering how good the actors in it can actually be and the staggering budget avilable.

Most amusing how the ""Offical Critics"" continue to score these three prequals better than the below average B movies they actually are............ guess it does not do to upset Mr Lucas.

To me its faults include the plot, the wooden characterisation, the ""comedy elements"" - it would be better to look at how many of the ""kids"" animated films handle humour that can please both adults and children.

Its a shame considering how good the original proper Star Wars films are."
"Nov 08, 2009",3.5,kino: Brezice (31.V.2002)
"Nov 08, 2009",2,"You are in my very soul, tormenting me...  

bwahhhahahaha"
"Nov 08, 2009",0.5,So bad its not funny!
"Nov 07, 2009",5,This is when Anakin became my hero.
"Nov 07, 2009",0.5,hate the star wars saga
"Nov 07, 2009",3,"Not as corny as Episode I, didn't live up to potential."
"Nov 07, 2009",3.5,When you consider the technology they had when they made the originals this is not in the same league but relly good nontheless
"Nov 06, 2009",3.5,"I quite liked this one, mixture of action and storytelling. Bit of some dodgy acting though. Also, not sure I completely understand all the films yet...will probably need to watch a few times to fully appreciate them."
"Nov 05, 2009",2,Anakin ist einfach schlimm besetzt...
"Nov 05, 2009",3,"Although the sequel is an improved version of The Phantom Menace, it still suffers by a plot-hole that isn't related to star wars. B-: Pretty good."
"Nov 05, 2009",2.5,"Cool ideas, but falls short as a whole. C"
"Nov 05, 2009",1,"Hayden Christensen shouldn't be allowed to watch movies, let alone act in them!"
"Nov 05, 2009",4,I don't know how any Star Wars fans can say these films are bad. Seeing Master Yoda doing his stuff against Count Dooku is a highlight for me. Leads nicely into Anakins downfall.
"Nov 04, 2009",3,"My left favorite movie in my favorite movie series.  Too mushy, too much unneeded exposition, and not enough action."
"Nov 04, 2009",2,so underwhelming. the cartoon network mini-sodes were way better.
"Nov 04, 2009",2,I only liked Natalie Portman and Ewan McGregor
"Nov 04, 2009",2.5,"Yes, I have given Star Wars: Episode II a lower rating than its predecessor. And yes, I know I should probably hang for it in the eyes of some viewers. But the fact is, Episode II of the Star Wars saga has to be my LEAST favorite of all the movies. I just find this installment extremely boring beyond relief. I can't stand the way the love story between Padme and Anakin was portrayed in this movie. I felt they focused on it way too much and made the movie just boring. The only saving grace that Attack of the Clones has the saved it from a lower rating is the final battle/fight sequences. These are the best moments in the movie by far and are quite entertaining."
"Nov 04, 2009",4,Hayden is one of the worse actors in the biz. But Star Wars is amazing and Ewan McGregor makes the movie.
"Nov 04, 2009",2,It somehow fail to impress me as I thought there was something lacking about the true Star Wars theme!
"Nov 04, 2009",4,dragged my mam to see this with me she hated it of course and i loved it. was worth the wait to see yoda kick asssssss
"Nov 03, 2009",2,"I liked Star Wars: Attack of the Clones less then Phantom Menace, as it seems like just a filler movie, as we are all waiting for the 3rd installment and seeing the completion of Anakin going to the Darkside. 

I found the acting horrible in places, even Ewan McGregor was bad and he is the most solid actor in the whole of the 1st trilogy. The boy who played Boba Fett, and the actor who played Jango Fett are simply the worst I have seen on screen, it was embarassing at times! 

It has a story that could have been left out, and it created villians out of no-where. What happened to their is only to Dark Lords, a Master and his apprentice? 

This movie really focuses on the love story of Anakin and Padme but even that is weird, seeing how young he was in the first film and that she hasn't aged a bit from the 1st - 2nd film. Are we meant to believe that she just didn't age? 

I didn't feel the special effects were up to normal standard either, the fight scene at the end between Anakin and the beasts was just badly done and some of the creatures looked so fake. 

Still the action is good, and that is about it, and we finally get to see Yoda in action which was all good fun. But really just an average film. Still Star Wars is Star Wars and you do feel entertained even if sometimes it was painful to watch.   

Directing - 15/20
Preformances - 5/20 
Visual/Special Effects - 8/20 
Musical Score - 10/20
Entertainment - 10/20

48% - It's an average film, with bad acting, same old stuff where it leaves us all waiting for the 3rd film!"
"Nov 02, 2009",0.5,the worst in the series so bad i rather watch the christmas special. nothing fucking happens in this film and it is boring as all hell.Not to mention has really dull actng and the you don't car for any o the characters.
"Nov 02, 2009",1.5,AHhhhhhhhhh! Just when you thought Jar Jar was as bad as it could get!
"Nov 01, 2009",1,"I still haven't seen the ""waltzing through the flowers"" scene, and still have my eyes intact because of this fact."
"Nov 01, 2009",3,"Worst of the series, but, the last hour or so was good."
"Nov 01, 2009",1.5,Worse than Episode 1
"Nov 01, 2009",3,The first time you hear the Darth Vader music
"Nov 01, 2009",3.5,A slight improvement over the first with a well written script telling the story in immense detail and one of the best light saber battles in the series plus an epic battle make this one stunning story.
"Nov 01, 2009",0.5,Wow.  This was horrible.  I needed to throw up.
"Oct 31, 2009",1,I fell asleep in the cinema. 'Nuff said. My only disappointment at falling asleep was I missed the comedy Yoda fight.
"Oct 31, 2009",3.5,"AOTC is more enjoyable that its predecessor due to its emphasis on adventure and action and it's development on the relationship between Obi-wan and Anakin. The films still lacks a strong plot, and the dialogue is particularly flat at times - chiefly in the romantic subplot between Padme and Anakin -  and many of the names, situations and characters feel less intimate and heartwarming as the ones in the Original films did. However it's still has some entertainment value with its exciting action sequences and some more delving into the backstory of the Star Wars mythos. A solid, if not lackluster entry."
"Oct 31, 2009",3,Episode II Was... Terrible. Probably because Hayden was so bad.
"Oct 31, 2009",5,"Regardless of what others might say, I liked the movie."
"Oct 30, 2009",2,"THIS IS NOT STAR WARS!

Worst of all the Star Wars films, by far.  It has some OK parts near the end but for the most part, it's Hayden Christensen, Natalie Portman (who I usually like), and a ton of cheese.  And not good cheese like in the original films.  Bad, old, rotten cheese.  Don't watch it unless you're trying to get the back story before Episode 3."
"Oct 30, 2009",3,"hmm, there is worse..."
"Oct 29, 2009",2,"Plot holes filled, we find out Anakin's an insecure momma's boy.

Only thing worth seeing in this film was Yoda's fight seen near the end."
"Oct 29, 2009",2,Yegads! Where's Irvine Kershner when you need him?
"Oct 29, 2009",3.5,"Without the love story, it would have been a hell of a lot better."
"Oct 28, 2009",4,a good continuation of the begining trilogy.
"Oct 28, 2009",0.5,"I took my lil bros to see this, waste of time and money, anakin cannot act, sappy bullshit love scenes, fucking god awful boring politics....die Gearge Lucas die!!! you'll be fucking around with Indy soon....wait....."
"Oct 27, 2009",1.5,Hayden Christensen made Darth vader un-cool. i hate him.
"Oct 27, 2009",2,"Easily the worst of the bunch the
ending isn't bad though as we get to see the Jedi kicking as finally."
"Oct 26, 2009",3.5,"Yeah, it was worth the time to watch it - great CG wok."
"Oct 25, 2009",1.5,Haha... I don't know what this movie was but.
"Oct 25, 2009",3.5,I like the love story in it.
"Oct 25, 2009",3.5,Bad acting but great story and action.
"Oct 25, 2009",3,"What's wrong with the first film? This is not an improvement, this is a step down. This film did not leave us in enough turmoil."
"Oct 25, 2009",2,My dad's obsessed with these movies!
"Oct 25, 2009",3,chemistry si anakin sama amidala kuraaangg.... but overall.. okay... I think Hayden Christensen is a good cast for anakin skywalker...
"Oct 24, 2009",5,"This movie showcases the beginning of Anakin Skywalker's fall to the dark side.  While some people complain about the prequels, I found them to be a fantastic expansion on the Star Wars universe.  There are some very talented actors here such as Christopher Lee, Ewan McGregor, and Ian McDiarmid.  I for one thought that Count Dooku was a much better ""bad guy"" than Darth Maul from Episode 1.  Lee brings such a sophistication to the role which makes Dooku that much cooler.  Portman once again looks amazing.  The effects are outstanding for the most part and the battle on Geonosis was awesome to watch."
"Oct 23, 2009",0.5,probably one of the 5 worst movie I have ever seen
"Oct 23, 2009",5,"love it, best movie ever. makes me cry everytime, love the anakin and padme relationship(:"
"Oct 23, 2009",3,yeah well..never gonna compare to the original trio but somewhat better than the one just before it
"Oct 22, 2009",1,"Poor Christopher Lee, how terribly you were misused."
"Oct 22, 2009",5,awsome star wars is my shit !!!
"Oct 22, 2009",3.5,"Seguindo a 'Saga' com a minha esposa... Desta vez foi o Ataque dos Clones... Ao contrario do primeiro filme, nao aumentarei a cotacao dele... destaque para o Mestre Yoda em acao"
"Oct 22, 2009",3.5,"half good, half excellent"
"Oct 22, 2009",3,lets just say hayden can't act ewan is awesome at least jar jar has way lesser lines
"Oct 22, 2009",0.5,fuck you george lucas fuck you in your stupid ass
"Oct 22, 2009",3.5,"The movie can be slow at times, but it is a big improvement over the phantom menace."
"Oct 20, 2009",1,Nerd rape. And the worst kind.
"Oct 20, 2009",1.5,Not as good as the orginal three. Long and boring
"Oct 20, 2009",1.5,menso accion aqui si hay que pensarlo
"Oct 20, 2009",4,Outstanding Master Yoda is! ;-)
"Oct 19, 2009",2,not as good the the first 3
"Oct 19, 2009",1.5,or attack of the drones
"Oct 19, 2009",3,From most to least but still somewhat enjoyable
"Oct 18, 2009",3.5,great movie I love star wars should see this movies new star wars fans might like it and old star wars fans will love it to
"Oct 18, 2009",2.5,To romantic for my likings
"Oct 18, 2009",3,Better than Phantom Menace.
"Oct 18, 2009",4,Personally my least favorite of the Star Wars films but there was one thing in this Star Wars movie that was one of the coolest most awsome things ever! The ending battle of the Jedi on Genosis. I dont like all the bright colors in this Star Wars movie and the love story between Anakin and Padme is not very strong. Still it is an amazing film.
"Oct 18, 2009",0.5,What was with that Jar-Jar binx character?
"Oct 17, 2009",2.5,I wanted to like it. I really did
"Oct 16, 2009",1,"I only like the three made like 30 years ago, everytihing else kinda pissed me off, need we say Jar Jar??"
"Oct 16, 2009",4,"Not my favorite, actually. Still awesome though."
"Oct 16, 2009",2,"Please take my arm, rip it off and beat me to death with it.  Better than the 1st and the one that cameafter but Hayden is an unforgivable mistake.  Isn't it a shame that Lucas has spent the Naughties raping to death all his remaining movie franchise."
"Oct 15, 2009",5,luv this movie action and forbidden romance.
"Oct 15, 2009",4,"I definitely think that this is a step up from the first prequel, Attack of the Clones fixes most of the flaws that were in the first prequel.
Everythign is better, the acting, storyline, ending, action scenes, script, everything.  Especially the action scenes, those were awesome.
There is also a little more drama in this movie that we didn't see in the first one, and the romance really starts to evolve between Anakin and Padme. Lucas did an excellent job of merging the romantic, and at times dramatic love part of the film with the exciting, action scenes."
"Oct 14, 2009",5,"one of the best movies of all time, a classic, way better than the original series"
"Oct 14, 2009",0.5,"You can't polish a turd, nor apologize enough to make me like this vomit."
"Oct 14, 2009",2.5,"A bit overrated, but not bad!"
"Oct 14, 2009",2.5,"Personalmente, la más floja de todas las de la saga..."
"Oct 14, 2009",3,"It's just ""to much""."
"Oct 14, 2009",1.5,no more anakin and padme fluff! too much... will vomit all ingested popcorn. i think i slept through this one.
"Oct 13, 2009",3,Better than Phantom Menace. Has awesome action sequences but the love story between Anakin and Padme is a little under performed.
"Oct 13, 2009",4,"Star Wars Episode 2: Attack of the Clones is considered by many to be one of the weaker Star Wars movies, but I enjoyed it. It is everything a Star Wars film should be: action-packed, suspenseful, and exciting. It is a vast improvement over The Phantom Menace, which was the weakest Star Wars movie. That's what I think, anyway. Some people probably disagree with that statement. 

Overall, Attack of the Clones is an exciting and well thought out movie that kept me on the edge of my seat the entire time."
"Oct 12, 2009",3,Just not as good as any of the original Star Wars.  The acting and dialogue don't cut it.
"Oct 11, 2009",3.5,Not one of my favorites a bit slow.
"Oct 11, 2009",0.5,"As bad as the first, it's a total disgrace to the original films which, for there time were great and still are, but this, it's crap. The acting sucked, the graphics were less than pleasing. Just all round a terrible movie."
"Oct 11, 2009",3,after episode one death of a franchise
"Oct 10, 2009",2,"Honestly, I was angrier about this one than I was Phantom Menace.  A promising story concept destroyed by abysmal dialogue.  Lucas should just have ideas and hand them off to people who know what the hell they're doing."
"Oct 10, 2009",2,I fell asleep the first time I watched this. . . in the movie theatre. . . still don't know that I've seen it all the way through.
"Oct 10, 2009",2.5,"Oh dear heaven...George Lucas obviously tried to be tragic and romantic, but it didn't work. The whole thing is corny. There isn't enough exciting action to make up for it either...except for the last half hour, which is epic. Every Jedi vs. an army of droids, and the Count Dooku battle...those were awesome. The rest is seriously awful. But because of the last half hour, I guess I can't hate it."
"Oct 06, 2009",5,Cuenta sobre el romance proibido de Anakin Skywalker con Padme y como comienza la guerra de los clones
"Oct 05, 2009",2,The one and only movie during which I fell asleep in the cinema. True story.
"Oct 05, 2009",4,"yeah i know all you ""purists"" out there didnt like it... DEAL.. i liked it!"
"Oct 05, 2009",5,Anakin! wooo! lol and its Star Wars.. awesome already
"Oct 05, 2009",1.5,"Didn't believe the love story between anakin and padme. The dialog for them was horrendous. The action scenes didn't have any emotion to them. However, they were well done. But they still looked like a video game. Hayden is the second most annoying character only to Jar-Jar. He's just a whining teenager. I don't believe that Darth Vader would have behaved like this. I believe that a young Vader would have had a stronger more menacing presence at this stage of his life."
"Oct 04, 2009",4,"A much better improvement over Episode 1, this seemed to tie the story together more. Not only that, it was just much more fun to watch. You had the big battle at the end, and I just loved the fight scene involving Yoda. The acting wasn't all that bad, but it felt as if Hayden Christensen did not feel comfortable with the role at all. We get to see the origins of Boba Fett and see Anankin spiraling further down the dark side. Anakin attacking that village was also a good point in the story."
"Oct 04, 2009",2.5,"Some call it better then episode one but to me, far worse. You see, episode one actually was entertaining without the quarrel of romance. In this flick, a once adorable 10 yr old pod racer became a horny and arrogant 20 yr old padawan. How he came to love her and how no facial changes was made truly tells you what will happen. The romance was pure awkward and the lines seemed to impatient as each actor was waiting for each of their line to end. It almost becomes unbearable.

Hayden Christensen plays as the new Anikan. Who has never seen the princess in 10 years. The world is a little different now. He is a Jedi, mom is gone, and he is falling into forbidden love. Kind of like that Romeo &amp; Julliette contra. The story serves no other purpose but to show the growth of Anikan. How he becomes more mature and more independent. One thing I did like in the film. Many people criticized that Darth vader is being exposed as a sorry kid instead of a total badass but I feel this brief connection truly shows how human Vader is. And all villians need to be human at some point and not completely be Jason Vorhees.

Although Haydens performace was a hit and miss affair, the kid does have screen presence. And although a lot of stupid moments in the film like the seemingly unpleasant conversations between him and senator Padme and the mothers death right on schedule, this film still has the purpose of entertainment that the old star wars flick had. And thats action. Lots of action. Not to mention a super cool light sabre fight between Yoda and Count Dooku. Things never end with Star wars. 

My biggest problem with the film was how stupid its moments can be sometimes. The relationship between Padme and Anikan along with Anikans mothers death right on time when he saves her. How could that ever happen. Was her will power saying ""wait for Anikan then die?"". Honestly, I dont care to bother. As a small Star Wars fan, this sequel to a prequel is just not that good in comparison. Definantly not better then the orginal films. Its fancy but not entirely clever."
"Oct 04, 2009",2,Seeing this makes me want to slap George Lucas...and then hug him for making the good trilogy and Indiana Jones
"Oct 04, 2009",3,Not a Star Wars fan.
"Oct 04, 2009",2,Blah....boring and unnecessary.
"Oct 03, 2009",3,"Packed with great action and visuals, but like the rest of Lucas' prequel trilogy, it falls apart in terms of characterisation and performance. The story is engaging enough, and is filled with memorable sequences and the odd bit of humour - but the love story at the film's core fails to hit home at all, with the two leads having little in the way of chemistry or pathos. Still, this is an entertaining film, albeit a very flawed one."
"Oct 03, 2009",5,this is one excellent movie
"Oct 03, 2009",3.5,"In my opinion, not as good as episode one. Never the less it is a great film. Exciting, and is defiantly not boring! The plot is good but not nearly as good as 4, 5, and 6. 75%"
"Oct 02, 2009",2,"Overall this movie was scene by scene better than Phantom Menace, but it had almost no redeeming scenes, so it gets a 40% for being a whine-fest, then a bore-fest, then an action-fest with no rhyme or reason, then the coolest scene in the movie that set us up for the clone wars, which we only got in animated form (the original animated miniseries and the 10 other 2d animated ones, the 3d movie never existed, it never existed, D':)"
"Oct 02, 2009",2,"it is a crap movie, but star wars, so cant help but enjoy it a little"
"Oct 02, 2009",2,"I thought Lucas would improve from ""Phantom Menace"" but instead he takes a step backwards, including more of his bad dialog and less of it's great action set-pieces. Instead, we get a Senate scene that is sci-fi CSPAN. I found myself realling enjoying it at times, but of course, Lucas had to write the damn thing."
"Oct 01, 2009",3.5,"This is definitely not the best of movies, and not the best in the saga, either.  It is a good movie overall with good action and a good script, but it just captures that ""Wow.  I hate Anikan Skywalker now"" sort of thing."
"Oct 01, 2009",3.5,good music all the starwars have  good storylines...
"Oct 01, 2009",4,the best one of the newies.  i think this one has yoda fighting.
"Sep 30, 2009",1,the worst of the prequels. sad...
"Sep 30, 2009",4,"better than the third, not as good as the originals (4,5,6)"
"Sep 30, 2009",0.5,BLAAAHHHHH Give my the originals anytime
"Sep 30, 2009",2,"Star Wars: Episode II finds itself in the unfortunate position of the second film in a trilogy, a notoriously difficult position to fill. Attack of the Clones is not the first film in the franchise to tackle the challenge, but compared to The Empire Strikes Back it is found woefully inadequate. Star Wars: Episode II - Attack of the Clones repeatedly misfires with incredibly wooden acting, a script that probably sounded better on paper, and special effects that have not aged as well as the original trilogy's. It still has its moments and the creative spirit of the films remains as strong as ever, but isolated incidences of excellence cannot carry long periods of poorly delivered storytelling."
"Sep 29, 2009",3,"i find it to be the most enjoyable of the prequels, even though I know just about everyone disagrees with me."
"Sep 29, 2009",2.5,"Algo sosa, pero al fin de cuentas es Star Wars..."
"Sep 29, 2009",5,Every star wars is good and this one is no exception. As I have a generic soft spot for star wars the action is mind blowing and the story is truly epic. I can not fault this movie much except the love scenes.
"Sep 29, 2009",4,I fully appreciate this film.  It's dope.
"Sep 28, 2009",4.5,this film explains a little more about  the missing piecies in the original films. i think this film starts to show anikians frustarion with being a jedi and his devoping romance with padme. The highlight of this film has to be the arival of the clone troopers (which turn out to be the storm trooper later on) and Yodas kick ass lightsabre battle agiants count dookuo.4/5
"Sep 28, 2009",3,"Nice mullet, Obi-Wan. Oh, well. Jango Fett was kind of cool."
"Sep 28, 2009",4,"The Great Second Episode of the Sci-Fi Fantasy Saga with fantastic Special Effects, Great Battles and a good Story"
"Sep 28, 2009",2,"In some ways, Attack of the Clones betters the previous Phantom Menace, but in most ways it isn't as good. Attack of the Clones improves on the special effects and action scenes, but doesn't improve on the story. Despite all of the good qualities, the romantic scenes drag the film down, as they don't seem to belong in the Star Wars Saga."
"Sep 27, 2009",2.5,"I never thought I'd say this, but CLONES is the ""worst"" of the saga.  While it offers some impressive visuals, it also engages in some misguided fan-service (sure, seeing Yoda fight was cool the first time around, but I tend to think that took away some of the character's charm), and the so-called ""romance"" between Christensen and Portman is, quite simply, awful stuff.  McGregor, McDiarmid, and Lee come away relatively unscathed, though."
"Sep 26, 2009",0.5,One of the Worst films ever made.
"Sep 26, 2009",2.5,"If Episode I was a sports event then Episode II is the hangover after.

Ewan McGregor wasn't halfway as annoying as I expected him to be (I guess it's because of the beard), so that's a bonus. On the other hand, Hayden Christensen was worse than Harry in book 5, and twice as grotesque."
"Sep 25, 2009",0.5,At least minimal Jar-Jar
"Sep 24, 2009",4,"The more I watch it, the more it grows on me..."
"Sep 24, 2009",3,A bit on the slow side for me.  The ending was too quick too.
"Sep 24, 2009",3,its star wars! i can't hate it!
"Sep 24, 2009",2.5,And I love Star Wars!
"Sep 23, 2009",1.5,How can a movie with a massive Jedi battle and Jango Fett being decapitated suck?
"Sep 23, 2009",1,as much chemistry as pat kenny looking in a mirror.
"Sep 23, 2009",2,También le falto algo.
"Sep 23, 2009",5,Excellent special effects and action sequences.
"Sep 23, 2009",3.5,"With more suspense and a more complex plot, it's an improvement over The Phantom Menace.  The battle scenes are captivating and will not disappoint fans.  

Some of the dialogue between Anakin and Padme doesn't quite work.

The performances by Christopher Lee (Count Dooku) and Ewan McGregor (Obi-Wan Kenobi) shine above the rest.

The music helps drive the emotion, suspense, and even the love story of the film."
"Sep 22, 2009",3,"Despite being a definate improvement on the previous film, episode 2 is a mixed bag. The first hour and thirty minutes once again showcases impressive visuals and some fun sequences but is serious dragged down by a very slow pace, an unnessarily confusing political subplot, a badly written romantic subplot and wooden performances from most of the cast due to the fact that they have become lost in a sea of blue screen.
However the last 30 or so minute is where things really kick off as we get to witness full on jedi action, yoda welding a lightsaber and an ending so perfect it is worthy to lick the original films boots. It is in this final act that lucas once again displays his sense of showmanship that was ever present in the original star wars"
"Sep 22, 2009",2,"Probably the weakest of the Prequel trilogy, drags horribly towards the end. Lucas simply didn;t have enough story to fill three films."
"Sep 21, 2009",2.5,"If it wasn't for Obi-Wan, this movie would be pretty worthless."
"Sep 19, 2009",1.5,Oh God! The worst of all the new Star Wars films!
"Sep 18, 2009",5,"Among SW, this this 4th Ranking."
"Sep 18, 2009",3.5,The old ones still the best.
"Sep 18, 2009",3.5,Additional 3 stars for being Star Wars! Brings the total to...
"Sep 17, 2009",2.5,"The love story is contrived, there's no memorable or entertaining dialogue. The only thing that makes up for that is the awesome battle at the end. Too bad it's followed by a disappointing lightsaber duel."
"Sep 17, 2009",2.5,i saw this once a week for 5 weeks at university
"Sep 16, 2009",5,Loved it with a passion
"Sep 16, 2009",2,"not as bad as the first episode, but still bad"
"Sep 15, 2009",0.5,2nd worst movie ever made.
"Sep 15, 2009",5,Natalie Portman &amp; Hayden Christensen
"Sep 15, 2009",4,episdoe 2 was definatly the worst of the 6 but still in my top ten movies thats kinda sad
"Sep 15, 2009",3.5,"This movie is not close to as bad as people make it out to be. It is no where near as good as the originals but it is not a horrible film by any means in my opinion. I think it is better then episode one (besides the amazing fight with Darth Maul) because it doesn't have all the childish crap like jar jar and farting space camels like episode one did.

Now I think Hayden Christensen is a stiff actor who brings the film down a ton. Had a stronger lead been put in his place I feel this could have been much much better."
"Sep 15, 2009",3.5,"Not bad, but not one of my favorite star wars movies. In this one, their is a lot of focus on  love, instead of action, but at the end it comes out all right."
"Sep 14, 2009",3,"ZzzzZZZZzzÂ²

Un peu moins chiant que le I (quoique), et natalie toujours aussi bonne au naturel &lt;3"
"Sep 13, 2009",2.5,"Minus Hayden Christensen's acting, it's not that bad"
"Sep 13, 2009",3.5,"Probably the weakest of the six films, but it still entertains. The romance feels a bit forced, but it's all worth it to see the huge battle between the Jedi and droids in the Geonosis arena."
"Sep 13, 2009",2,Possibly the worst of the series...
"Sep 12, 2009",1,Hayden Christensen stop being in movies.
"Sep 11, 2009",3,I have to give it credit cause it's Star Wars but Original Trilogy ftw
"Sep 11, 2009",4,Not the best starwars film ever made but it's alright
"Sep 10, 2009",3.5,"This was my favorite out of the seconds trilogy, but nothing compares to the originals."
"Sep 10, 2009",2.5,"completely forgettable movie. just like ""Empire Strikes Back"" *excluding all the Jabba stuff, oh yeah metal bikinis*"
"Sep 09, 2009",3,EPIC YODA ASS KICKING  gets all my stars
"Sep 09, 2009",3,"I liked the romance. I loved Padme/Amidala's costumes. I'm not a huge Star Wars fan. So sue me. The combination of costumes, Ewan McGregor, Hayden Christensen, and Natalie Portman are enough for three stars from me on this one."
"Sep 08, 2009",4,"Another awesome Star Wars movie
Not much Jar Jar like ep. I (Thank God!!), but still had some flaws
Some of the dialogue was a little too stiff (""I can't breathe"", ""I'm in agony"")
But I'd say the last few mins were awesome
So many battles, so little time
But this will only b a taste of things to come"
"Sep 08, 2009",3,The decline of the Star Wars movies
"Sep 07, 2009",4,star wars! i cant believe i waited till 2009 to watch you!
"Sep 07, 2009",3,Not the best star wars.
"Sep 07, 2009",0.5,I can't tell which one of the new ones was the worst.
"Sep 07, 2009",3.5,"Sorry.  I had a hard time identifying the ""new"" characters.  Great F/X though."
"Sep 07, 2009",4,"Better than Episode I, but not as good as III, therefore it is II."
