date,stars,text
"Feb 14, 2012",4,"In 3D or not, a Star Wars movie will remain a Star Wars movie and I LOVE it. This saga needs to be watched in a theatre to enjoy it 100%.  I just don't really see the added value in this case except for 2 or 3 scenes... Nevertheless it is definitely worth going if you're an addict :)"
"Feb 14, 2012",2,holy friggin boring Batman!
"Feb 14, 2012",3,I expected a little more with the addition of 3D but it felt a little flat. There are only a few scene that it really works to get the action in your face. Overall I was happy to see Star Wars on the big screen but the 3D still needs work when converting.
"Feb 13, 2012",1,Still one of the worst films ever made and even more so in 3D.
"Feb 13, 2012",5,"Ð¯ Ð 1/2Ðµ Ð 1/4Ð 3/4Ð³ Ð 1/2Ðµ Ð¿Ð 3/4Ñ?Ð 1/4Ð 3/4Ñ,ÑÐµÑ,Ñ, ÐµÑ?Ð»Ð¸ Ð²Ñ&lt;Ñ...Ð 3/4Ð´Ñ?Ñ, Star Wars, Ñ,Ð 3/4 Ð´Ð»Ñ? Ð 1/4ÐµÐ 1/2Ñ? Ñ?Ñ,Ð 3/4 Ð²Ñ?ÐµÐ³Ð´Ð° Ð»ÑÑÑÐ¸Ð¹ ÑÐ¸Ð»ÑÐ 1/4 Ð³Ð 3/4Ð´Ð°. Ð±ÐµÐ· Ð²Ð°ÑÐ¸Ð°Ð 1/2Ñ,Ð 3/4Ð²;-)"
"Feb 13, 2012",3.5,"Seeing it in theaters again I understand it more and realize that people were a lot harder on this film than they should have been, however it's not without faults of stilted dialogue and weak acting. There are true moments of genius."
"Feb 13, 2012",5,its a good movie stop being so fucking jaded you rotten somebitches
"Feb 13, 2012",2.5,"George Lucas' 3D conversion of Star Wars Episode I: The Phantom Menace is an improvement and quite jaw dropping, unfortunately it isn't enough to mask Young Anakin's bad acting and Jar Jar Binks"
"Feb 13, 2012",2.5,"Bad casting/characters (Jake Lloyd/JarJar) and a bad script.  Lucas' should have asked for help with writing this instead of watching 20 years of Saturday morning cartoons to get most of his dialogue.  The worst of the Star Wars movies.  Liam Neeson though, nails it."
"Feb 13, 2012",1,Thank god this wasn't actually the first Star Wars movie released....or there never would have been a second.
"Feb 13, 2012",3.5,"It is always good to see a Star Wars movie on the big screen, even if the 3D was some what lacking. I feel that Ep 1 adds to the mythology of the series, specifically the Jedi vs sith scenario. All in all, it's a messy but fun story that adds to the Star Wars universe."
"Feb 13, 2012",5,Just saw it with Ethan my son! May the force be with you!
"Feb 13, 2012",2,"Okay, I know what you guys are going to say. Why pay $14.50 for a movie you've heard sucks? Well, hear me out. I've only seen the original 1977 Star Wars. I was planning on watching them all on blu-ray, but then heard they will be re-releasing all of them, so I thought, ""how could I say no to seeing such a groundbreaking series in theaters?"" I had to drag myself out to see the worst reviewed one out of the series, but I did. I have to say, most of the reviews, even from the time when the backlash with this film was so harsh, were pretty accurate. It's not terrible, but it's not that good either. I'm not going to harp on the same old criticisms (Jar-Jar, Jake Lloyd's performance, etc.) but I will say, I don't know what happened here. The first hour or so, I was very bored. The pod race scene relieved some of the feeling, but then it was put back on me until the last twenty minutes or so. One thing that irritated me like no other throughout the movie was something that happened in the beginning. When Obi-Wan &amp; Qui-Gon are fighting those.. I don't know what they're called. They're like robots. Why is it that they fought with light sabres the entire time until the end when Qui-Gon put his away, then used the force on the remaining few? Why didn't he use the force on all of them? Maybe restrictions with the force were explained in an earlier chapter, but that small thing bothered me. Overall, I was disappointed in this movie, but I was expecting it. I don't think I'd recommend this unless you wanna watch the whole saga."
"Feb 13, 2012",1.5,the 3D was the same caliber of Clash Of The Titans .....just pop in the blu-rays and save your money
"Feb 13, 2012",4,Nothing new besides stuff popping out at you.
"Feb 13, 2012",3.5,Star Wars in 3d is just fun to watch.
"Feb 13, 2012",4,Solid! Great 3D not over done. Story n effects hold up.
"Feb 13, 2012",0.5,Just because it's in 3D doesn't make it a good movie.
"Feb 13, 2012",0.5,"Biggest disappointment of the 20th century, now in 3D.
Too bad they can't make the writing and acting 3d as well."
"Feb 13, 2012",2.5,"The film brings back great memories of going to the theater for the first time, but it's not enough to save itself."
"Feb 13, 2012",4,"The best 3D conversion I've seen.  I wish it would have had more depth.  Yes Jar Jar should have 90% of his screen tIme removed, but the final 30 minutes is pure Star Wars excellence."
"Feb 13, 2012",2.5,Worst of the entire star wars saga
"Feb 13, 2012",2,"Haven't bothered with the 3D, but the movie itself isn't really that good. George definitely knows how to make the action scenes look cool, and that's usually enough to overshadow a bad story. But this...he fails at all of the basics of storytelling. There is no way to overlook that, and it just ruins the whole thing."
"Feb 13, 2012",2.5,"No plot, Loses the spirit of the Original films. Its really boring, but the Darth Maul lightsaber is the only that is good in this movie Darth maul."
"Feb 13, 2012",5,It was awesome the first time I saw it too!
"Feb 13, 2012",2.5,"The Pod race is overrated, but the fight at the end is worth watching."
"Feb 13, 2012",0.5,The more I think about it the more I hate it. People are hating on John Carter when this is clearly a far worse movie.
"Feb 13, 2012",4,"Yes, yes, I know, I get it, it's ""not as good as the originals,"" but what is? It's old news. Why is Star Wars being released in theaters in 3D? Ask any fanboy why, and he'll tell you. Why not? With visual magic, operatic music, and cheesy melodrama to spare, this is exactly what makes the Star Wars so fascinating. These movies aren't made for the pretentious film-goer with his/her notepad, furiously scribbling down the importance of high drama and film technique. They are for children of all ages. I saw the film in its first theatrical release in '99 and I adore every minute of it as much now as I did then. This is adventure of the highest degree. Sure you roll your eyes at some of the corny dialogue or the select characters that seem to be a bad racial stereotype (cough, Jar Jar, Watto, cough). But you stay for the magic of escapist film-making. Watching it again I reverted back to my wide-eyed, adolescent self cuddling a bucket of popcorn and traveling to a galaxy far, far away... Here's hoping you make the trip too!"
"Feb 13, 2012",2.5,"Way better than Episode II and III, but then again, Episode II and III are not movies. They are steaming piles of George Lucas shit. This movie gets a 50% because of Obi Wan and Darth Maul.

Ok well here are some of the negatives:
- Brutal Yoda puppet. Yikes.
- The dialogue, holy moly who hired the 6th graders?
- Getting scientific with the force... Midacloreans? However it was spelt, garbage idea.
- JarJar, need I say more.
- CGI, green screen settings, Double Yikes!"
"Feb 13, 2012",3,still loved seeing star wars again but the 3d was nothing special. not worth the extra money
"Feb 13, 2012",4,"A Long time ago.....when I first saw The Phantom Menace on its original release in 1999, I can remember the entire audience bursting into applause at the end. Admittedly it wasn't as good as the original trilogy but I along with the rest of the cinema thoroughly enjoyed it. 
Then the reviews started coming. The kid can't act, the direction is stiff, Jar Jar is ridiculous, the list goes on. All valid points but who cares. The bottom line is that The Phantom Menace is a great movie to kick off the prequels.
There are some great set pieces that really shine, even more so in 3D. The pod race is very impressive and from what I could gather, now includes the entire 2nd lap. We also get to see what I consider the best light saber battle of all six movies. I couldn't wait to experience the epic Darth Maul duel in 3D and it didn't disappoint.
As far as Jar Jar Binks is concerned, yes he is annoying in parts but my 6 year old daughter laughed at every lame joke so he must be doing something right? 
We also get to meet some interesting new characters and are reacquainted with some old favourites that never fail to entertain.
If I had a gripe it would be that the political goings on are way too complex for any kid, teenager or some adults to follow. The movie really grinds to a halt after the pod race as we get bogged down in bureaucratic mumbo jumbo.
That aside though it's great to see how it all gets started and the added third dimension just makes it all that much satisfying."
"Feb 13, 2012",3,"Jar jar 
Nuff said !"
"Feb 13, 2012",3,The 3D was nothing special. Seen the movie already a few years back. Save your money.
"Feb 13, 2012",5,It's Star Wars in 3D! DUH!!!!
"Feb 13, 2012",1.5,A heaping pile of suck.
"Feb 13, 2012",3,If it wasn't for Darth Maul being in this movie for what...10 minutes this movie would have really sucked!
"Feb 13, 2012",5,JAr JAr Binks in the 3D that is all one has to say!
"Feb 13, 2012",3,Not that inpressed by the 3d
"Feb 13, 2012",4.5,"I've never seen any Star Wars films before, and this was a great place to start. The 3D effects were amazing, especially at the race part, and it's just a great film."
"Feb 13, 2012",2.5,"Que reste t'il de ce fameux Ã (C)pisode 1 13 ans aprÃ (C)s sa sortie? Bah finalement pas grand chose. Le film Ã  du mal Ã  passer l'Ã (C)preuve du temps, le rÃ´le de Darth Maul (seul vrai interÃªt du film) est vraiment rÃ (C)duit Ã  peau de chagrin, l'intrigue politique est plutÃ´t bien mais mal amÃ (C)nÃ (C)e, la rÃ (C)a est plate, la synthÃ¨se commence Ã  devenir gerbante et il n'y a vraiment plus la saveur d'antan... Et evidemmentla 3D ne sertÃ  rien... Bref, cet Ã (C)pisode 1, j'aurais mieux fait de la garder comme un souvenir..."
"Feb 13, 2012",1.5,"It was painful enough in 2D. I'm not donating to the ""Lucas Fund for Getting Rich Off of Star Wars Regurgitation""."
"Feb 13, 2012",3.5,"The film is great but the 3D is not. Great picture and sound but unfortunately the 3D just doesn't work with this film, wait until the DVD."
"Feb 13, 2012",2,"Ah, what the heck. If you're interested in the turn of events that get you to the story of Luke Skywalker, this is a must-watch. However, they are very liberal with their use of screen wipes and cheesy lines from Jar Jar that seem to be very unsuitable for this sort of movie. It feels like it could be more epic than it is. A remake maybe...?"
"Feb 12, 2012",2.5,"The plot is there, it just isn't interesting enough to follow and the characters are there, they just aren't developed enough to be interesting. There's too much of Jar Jar and not enough of Darth Maul; so it's the same movie we all remember, now with one more dimension of disappointment."
"Feb 12, 2012",1,"Piece of shit when it was made, piece of shit now.... Shame George Lucas Shame...."
"Feb 12, 2012",5,Pure AWESOMENESS!!!!!!
"Feb 12, 2012",4,Actually thought the 3D made this much better by giving us some more visual oomph to offset its thin dialogue and slow patches. Actually think after years of not seeing it on the big screen it wasn't a bad way to start the new movies.
"Feb 12, 2012",0.5,Medicloreans!  Fucking Medicloreans!  Really?  FUCK YOU GEORGE LUCAS!
"Feb 12, 2012",2,This movie just shows how far George Lucas has fallen since the original trilogy. He creates an amazing badass character like Darth Maul and kills him off right away instead of keeping him alive till Episode 3 and creating what might've been a great storyline of Obi-Wan working his way to get revenge. Instead his loyal fans are left watching two more dull movies showing a boring story of emo Anakin feeling like he doesn't belong in the Jedi world and slowly works his way towards to the dark side. I can honestly say the first time i considered killing myself out of boredom was when I was in a theater watching Star Wars Episode II. That movie made Cowboys and Aliens look like The Godfather Part II
"Feb 12, 2012",3.5,Worth it for the pod race in 3d! Great backstory if you can handle more detail than action.
"Feb 12, 2012",3,"Like Deja Vu, in 3-D."
"Feb 12, 2012",1,"Poorly paced, stale and juvenile."
"Feb 12, 2012",1.5,"3d hurts not helps by making the picture too dark.  At 2.5 hours, I'd forgotten how boring this was.  My 5 year old son didn't move a muscle during Hugo but was unable to focus with this long uneven flick."
"Feb 12, 2012",3,Just because its in 3d that wont make jar jar go away it will just make George Lucas bank account bigger.
"Feb 12, 2012",3,"I can't give a poor review for the greatest saga of all time. The 3D effects were ok but not great. The race was nice, and being surrounded by the red blaster rays when flying into trouble really made you feel you're a part of the danger of being shot. But I left the theater with the feeling that I should expect more for my money. 3D movies seem a bit over-rated. Star Wars as a drama is theological and as a child with little understanding of human behavior back in 1977 i was hooked forever. But in practical relations it falls short at times. I accepted this long long ago but when my wife suggested we see it in 3D, well how can I argue with her. For once I wasn't thinking about myself when taking her to see my favorite film series. So don't force your significant other to see this or go for your own self indulgence if you're a fanatic because you may be slightly disappointed. But if invited ...why not?"
"Feb 12, 2012",3,"No me la pude ver en cine la primera vez, buen sonido y un 3D aceptable."
"Feb 12, 2012",5,I  Love It I Love Star Ware
"Feb 12, 2012",4,"""A communications disruption can mean only one thing... Invasion."""
"Feb 12, 2012",5,"i think its safe to say Star Wars was made for 3D, the lightsaber fights actually had depth (no pun intended), the space sequences looked amazing and the podracing sequence was really awesome, i wanted to scream how awesome throughtout the entire race! I look forward to episode 3 in 3D, episode 2 not so much."
"Feb 12, 2012",1,"The best of the prequel trilogy, which is like being king of Shit Mountain"
"Feb 12, 2012",2,The movie is still disappointing even in 3D. The 3D effects could have and should have been better. Will I see all the other Star Wars movies theatrically for their 3D releases? Yes! But The Phantom Menace still has tons of room for improvement.
"Feb 12, 2012",3,"Thriteen years since I last saw this on the big screen and guess what? Jar Jar isn't as bad as I thought he was. Yes, Jake Lloyd is bad, but it all comes down to the writing and that is all on George Lucas. Some of the lines and delivery is laughable. The plot is a little boring and it is only there to set things up for the next two films. What is gone is the charm and humor of the original trilogy. But thanks to Liam Nesson, Ewan McGregor, the Pod race scene, Darth Maul, and the final 20 minutes, this so-called ""worst episode"" is still a solid sci-fi adventure film for all ages. 

Grade: B"
"Feb 12, 2012",2,3D is pointless.   Barely noticeable most of the movie.  Why waste the money
"Feb 12, 2012",3.5,"Back when this came out originally I was too hyped to be disappointed. This time hmm, it's not a bad film, but feels sorta unnecessary. Needed more Maul!"
"Feb 12, 2012",3,"After watching it again, it doesn't seem to suck quite as bad as I thought it did the first time I watched.  The effects still hold up today, and that last fight scene is still my favorite out of the entire series.  The story still just as boring, and other than the bad guy who's only in the movie for like 10 minutes, I don't care about any of the other characters.  When even Samuel L. Jackson's part is boring you know you got problems.  Only reccomended if you got a good-ass entertainment system."
"Feb 12, 2012",0.5,Porcaria. Nem parece que foi o mesmo autor de Star Wars. Em 3D (? Onde? CaÃ§a nÃ­quel!)
"Feb 12, 2012",4,Gavin really liked it. I think this movie was just At his level i hope they release the rest of them
"Feb 12, 2012",4.5,Brings back good memories
"Feb 12, 2012",1,"George Lucas's first step into ruining the Star Wars franchise is back in theaters and some things have been changed and believe me, it is not for the best. The movie is still a train wreck and Darth Maul is still incredibly awesome and underused. We all saw The Phantom Menace back when it first came out in 1999, and kids like me didn't fully realize how bad this was. However, 13 years later I can honestly say i understand why this movie is horrible. If anyone remembers there is virtually no plot line, that hasn't changed a bit. The story is convoluted and muddled deep in useless details that the audience forgets why they care and only want to see the lightsaber scenes. The acting is bland and the new characters are virtually pointless.It is the Anti-Star Wars movie, the Star Wars movie that is on the polar opposite end of the spectrum of greatness established by the original trilogy. Now with the rerelease comes the post 3D conversion, and there is honestly nothing that strikes the audience as amazing. Everything looks dated and the 3D is nothing more than a cash grab by George Lucas. This isn't even the original cut from 1999, this is the altered version by Lucas that was made to ""improve"" it. Bottom line is, the jedis have super speed now, Yoda is now 100% CGI and not the puppet, more pointless dialogue, and Darth Maul's role is not even made more important. How one comes about giving Obi Wan Kenobi and Quai Gon Jin super speed but not giving the best character a back story is beyond my understanding. Overall this is only good for nostalgia. I will admit i smiled when I heard John Williams score again and Darth Maul is still the best part. But it truly takes talent to make a terrible movie even worse. If you love Star Wars, you already know how bad this is, if your new, go find the original trilogy on dvd. Please do not waste your life on this, you will be glad you missed it."
"Feb 12, 2012",3,"There is too much hyperoble surrounding anything ""Star Wars"".  Fanboys hate the new trilogy because, well to be perfectly honest, it was the wrong three to make, and Lucas did a horrible job with the scripts.  Everyone who loved the original movies emotionally bought into the characters, and it would have been interesting to see where the Star Wars universe progressed to since we last visited it (as oppossed to seeing how it got to were it is...).  Lucas' tinkering with everything has also worn thin...

I am a fanboy.  I was the boy, who at age 8, had A New Hope memorized from start to finish, and thanks to my parents using the movie theatre as a babysitter, I viewed the movie no less than 26 times during it's run in my small town.  Empire has grown on me, and now sits a top my favourites, followed closely by a New Hope.  Return of the Jedi has never really sat well with me (largely because the Ewoks were my childhood's Jar Jar). 

Phantom Menace was one of the biggest disappointments I have ever experienced.  Soooo much hype when it first came out, that there was no way it could live up to everyone's expectations.  I remember seething for days afterwards, and telling my friends (and anyone else who would listen) how angry I was.  Of course, I wasn't angry enough not to go see it for a second time later that week, just to make sure I didn't miss anything (lol).

The other two were ""okay"", and much like the Clone Wars cartoon series they help fill a little of the Star Wars void that creeps up in my life from time to time, but they really do not capture in any way, shape, or form the feelings I have for the Epsiodes 4, 5, and for some parts, 6.

But, ever the dutiful Star Wars fan, I lined up with my family to see Phantom Menace in 3D Saturday night.  I fully expected the theatre to be packed (since when is any Star Wars event not jammed to the rafters).  Surprisingly, when the movie started the theatre was only 50% full...with very few fanboys in site (nobody brought a light sabre to my showing...sigh).

Half-way through the movie, I was totally enjoying the 3D technical aspects (it is well done and refrains from being gimmicky..instead, opting more for a depth of field perspective that will, at times, make you gasp with awe).  At the same point in the movie, I was totally hating Jar-Jar and all the other plot issues that everyone harps on, when I looked over and saw the face of my 10 year old daughter.  She was mesmorized and on the edge of her seat...

Then it dawned on me.  Lucas did not make this movie for me, nor my childhood memories.  He made it for the other 8, 9 and 10 year olds who go to the movie theatre not expecting the worst for the money they spent, but rather the sure joy and magic of the experience.  She is not jaded by all the fan boy discussion or the critics who harp on minor plot details or apparent racism (really?  does anyone seriously think that Lucas sat down, put on a white robe and triangle hood, and hammered out Jar Jar as a reflection of his views on a ""typical black from the Southern States""?).

Lucas made the movie for kids who play video games and still look for magic and adventure when they go to the theatre.  Nothing more.  Nothing less.   When I put down my distain, and looked through my daughter's eyes, I truly enjoyed the movie (even with the Gungans..but I still can't get over the horrible masks used for the Trade Federation..seriously....)."
"Feb 12, 2012",3,"Not much 3D (which I usually don't care for anyway), but the kids' first big screen Star Wars experience sure was fun!"
"Feb 12, 2012",4,Sounds good and looks good in 3D... Definitely my favorite star wars movie.. But the added 3D effects are good
"Feb 12, 2012",3.5,"I can almost remember when The Phantom Menace opened thirteen years ago.  As a kid then, I still remember being on the edge of my seat anticipating what would then be the ""best movie I had ever seen.""  And when the words ""Star Wars"" hit the screen from the farthest regions of outer space, you couldn't help but to feel like this was more than a movie-it was an experience.  Star Wars is one of those movies you tell your children that you remember going to see.  But this addition to the chapter, after thirteen years, struggles to find its place with the rest of the prequels as part of the Star War's universe.
	Watching the movie now, you realize all the ways The Phantom Menace fails more than it succeeds.  The film is overshadowed by a weak storyline, poor acting, and forgettable characters new to the franchise.  Even the characters featured in the movie from the other films-Obi Wan Kenobi, C3P0, R2D2, Yoda-are not themselves it seems.  Ewan McGregor does his best to do a young Alec Guinness impression while Yoda's younger appearance looked quite ridiculous.  It's sad when the droids-C3P0 and R2D2-- are the most recognizable characters to the original trilogy and actually make the film feel a part of Star Wars.
	As a true Star Wars fan, the most disturbing factor of the film is its dependence of CGI.  It's an insult to the grandiose sets and production work that went into the original trilogy that the majority of this movie was made with blue screens and computers.  CGI is a tool and an aid-- not a crutch and a lifeline.  You almost get the impression that the actors themselves must have been bored, affecting the movie itself.  I distinctly recall wishing the pod race would fast forward so it would end.  Lots of the action scenes lacked intensity which is not typical of the previous Star Wars films. 
	Despite its shortcomings, Episode I is still a Star Wars film.  It belongs and contributes to making the entire epic saga as much as Episodes IV, V, and VI.  All of the movie's mistakes were forgiven when Darth Maul was revealed to the Jedi and the epic and inevitable lightsaber battle ensued.  I think certain scenes in the movie make up for and overshadow the bad parts.  As a Star Wars fan, you find yourself defending Episode I more than praising it.  Though it's difficult to embrace this movie as epic or even describe it as a really good film, you can't help but to love it or maybe parts of it if you love Star Wars."
"Feb 12, 2012",5,3d not amazing but can't go wrong with star wars :).
"Feb 12, 2012",3,"I love the Star Wars films, but not enough to pay current theater prices for Phantom Menace."
"Feb 12, 2012",0.5,"Star Wars is a movie phenomenon and part of our society's popular culture. In spite of what the hardcore fans say, the original trilogy are not the best films ever made. Their faults are numerous and have been the butt of many jokes in shows such as 'Family Guy'. Lucas' success was creating a fully immersive universe full of iconic characters that allow us to escape reality. So when he announced that the prequels were being made, excitement was off the scale. I remember sitting waiting for the curtain to go up for 'The Phantom Menace' when it was released in 1999 and bursting with expectation. Then I remember the crushing disappointment that followed as the horror unfolded on screen. 
Back to 2012. 'The Phantom Menace' is re-released in 3D. Do I A) Remember how bad it is and avoid? Or B) Part with some hard earned cash to make George a little bit richer? Those who went for 'B' give yourselves a gold star. 
From the start, boredom reins supreme. The introductory scrolling text is about taxation of trade routes and a blockade by 'The Trade Federation'. Who needs Rebel Alliances or Galactic Empires when you can base a plot around trade disputes! Much of the film is bogged down in tedious political plots and manoeuvring. 
What action there is centres around the Jedi Qui Gon Jinn (Liam Neeson) and his apprentice Obi Wan Kenobi (Ewan McGregor) as they battle the Droid army of the Trade Federation. Unlike Storm Troopers, the Droids make terrible bad guys. Sure, Storm Troopers are pretty useless but the Droids make them look like pros. Not only do the standard Battle Droids look like Games Workshop rejects but they offer all the resistance of a wet paper bag. You never feel they're a genuine threat. Their limited dialogue is meant to be humorous but instead makes them seem completely stupid. Why would somebody design an army of robots, spend billions on constructing it only to make them as effective as 'The Three Stooges'?
Darth Maul, the Dark Jedi who takes on the heroes, finally brings some credibility to proceedings but it is too little too late. He is the only colour in a mire of drab characters. Unfortunately the other stand out is Jar Jar Binks. So much bile and hatred has been written about him over the years (and rightly so), that all I'll say is 'Worst movie decision ever'. 
Anakin Skywalker (A.K.A. a young Darth Vader) falls into the category of 'annoying movie brat'. His infatuation with the teenage Queen Amidala (Natalie Portman), which is central to the plot of the prequels, is messed up as the age gap between them is so great. Oh, and get this. Anakin Skywalker built C3 P0. To provide more of a link with the original trilogy, Lucas decides to provide us with the back stories of not only C3 P0 but R2 D2 as well. This truly jumps the shark. 
We also get more explanation about The Force. Jedi can harness it due to having a high count of midi-chlorians in their blood - microscopic organisms that allow them to connect with the force. The higher their midi-chlorian count; the stronger the Jedi. So instead of being a mystical field of energy that unites all living things, a metaphysical and ubiquitous power, The Force is reduced to the status of a virus. How were the Jedi wiped out? Someone prescribed them Tamiflu. Ridiculousness reaches new levels when we learn that Anakin Skywalker was 'immaculately conceived' by the midi-chlorians. By now fans are starting to get seriously hacked off. 
Another noteworthy happening is during the underwater journey from Gungan City to save Queen Amidala (who was apparently elected to server her people, surely a first for royalty) from the Trade Federation invasion. Qui Gon and Obi Wan's craft is caught by a giant predator, only to be saved when the attacker is snapped up by a bigger creature. Five minutes or so later, exactly the same thing happens again. I'm not kidding, it's like the film was made by a five year old; 'Again Daddy, do it again'. 
Dialogue is horrendous throughout, especially that given to Trade Federation characters. We know Lucas can't write dialogue worth toffee from the earlier Star Wars movies, but he hits a new low here. Even Liam Neeson can't make bring it to life, which is saying something. Acting is equally cringe worthy. The CGI characters give the same level of performance as the humans.  
'The Phantom Menace' reveals George Lucas as the hack who got lucky he really is. If he'd released this instead of 'A New Hope' back in 1978 the franchise would have sunk without a trace. Of course, then we'd have to believe that he had all six movies mapped out from the beginning, which I don't. How could he have got things so wrong? Possibly because nobody at the studio says 'No' to him. All his ideas are assumed to be guaranteed money spinners and are green-lighted automatically. There's so much fiction set in the Star Wars universe; both published and fan. It would have been so easy to get a writer or two with the knowledge and love of the series to construct a decent plot. Unfortunately Lucas is given God-like control over proceedings. He might as well have urinated on the fans whilst stealing their wallets. 
Re-releasing 'The Phantom Menace' in 3D can only be seen as a cynical ploy to increase his personal fortune. As it wasn't filmed with 3D in mind it has been post rendered which makes the whole thing a pointless exercise. I hearby solemnly swear that I will never, ever, watch 'The Phantom Menace' again."
"Feb 12, 2012",3,"I saw it last night in 3d, brings up memories of the anticipation of when this film first came out. I'm not as harsh as most people are on this one, but I think it's the weakest of the films. The dialogue and acting for the most part is somewhat childish. Natalie Portman is surprisingly flat and bland throughout. Liam Neeson is fantastic as always, and probably saves this film. Seeing it again, I can sense the disappointment of fans from a decade ago. It's just doesn't have the characters we know and love."
"Feb 12, 2012",2,"I rated this film way too high when it first came out... and seeing it again... well... its both better and worse than I remember. Jar Jar didnt bother me as much this time, but Jake Lloyd as young Anakin is just terrible... with all the good kid actors out there... why him? On the plus side, Natalie Portman is super cute throughout and the by-play between Ewan McGregor and Liam Neeson works fairly well.. As to the 3D conversion... mostly pointless and forgettable.. some panning shots are rendered as blurry messes, some scenes work better.. but not really worth the time and money to do the conversion."
"Feb 12, 2012",1.5,"Most of the movie was boring, and was not as epic as the original trilogy. The only redeeming scene was the lightsaber battle with Qui-Gon, Obi-Wan, and Darth Maul."
"Feb 12, 2012",3,"There's nothing like seeing Star Wars on the big screen. The 3d was horrible, get past the annoying Jar Jar binks, this film is some what entertaining. The pod race scene is fantastic. And the last Jedi vs. Sith duel is great, I just wish the rest of the film was just as worthy. Still, it has that Star Wars feeling, and that's what made me fall in love with the franchise as a boy."
"Feb 12, 2012",5,I don't care what anyone says.
"Feb 12, 2012",1,"Poorly converted. Very little 3D effect and unrealistic depth and dimension. One of the worst 3D conversions ever. Very disappointed. With Star Wars being so popular you would think they would work harder and make it a flawless conversion. FAIL. The poor acting and terrible dialogue doesn't help either. Who the Hell says ""Yippie!!!""????"
"Feb 12, 2012",2,Weather you love it or you hate it... The fact still stands that we have all seen and rated this movie before. The only difference is that it is now in brain curdling 3D. Quite honestly I find that with these popping visuals I still can not connect with monotone characters nor follow a baffling story line that lacks an identifiable protagonist. It's just not nearly enough to save the film for me. All I can say is that Lucas is a true businessman.
"Feb 12, 2012",2,"Var ogsÃ¥ det svageste led i Sagaen sidste gang den blev vist, og 3D-effekterne lÃ¦gger hverken til eller fra. Kun Pod-racet er helstÃ¸bt, og det er planket fra BjergkÃ¸bing Grand Prix......"
"Feb 12, 2012",2.5,"As a fellow Star Wars fanatic, I for one wasn't looking forward to this. I hate 3D with a passion and consider it a full out gimmick. The plot moves pretty damn slow for one thing. It centers around the planet of Naboo as it falls to the greedy Trade Federation forces. So Obi-Wan and Qui-Gon must save the planet with the help of a few new friends. Most of the story feels like filler and nothing happens. n fact most of the story takes place OFF of Naboo and focuses on stuff that overstays its welcome like the Pod Race and Jar Jar's antics. There's also a lack of development between the characters as well. Most of it is overshadowed by the needless things like the Senate hearing. The characters themselves aren't bad, but of course everyone knows we could've done without Jar Jar Binks. His annoyance makes me wish I could mute the movie screen every time he came on. The action scenes are well done for the most part and I enjoyed the duel with Darth Maul as well. The music is of course well done for a Star Wars movie and has memorable tunes.

All in all, this movie shouldn't have been made in 3D at all, this movie was already mediocre enough so why make it mediocre and annoying? Please do yourself a favor and go watch the original trilogy that's NOT in 3D and avoid this mess. Or if you do like the Prequels, then see them but NOT in 3D.

GRADE: C-"
"Feb 12, 2012",2,"It was pretty bad in 2d, now Lucas has added a whole other dimension of suck."
"Feb 12, 2012",2,"Sadly, only the pod race scene really benefited from the 3D effect. Large landscape shots (Coruscant, Naboo) were underwhelming."
"Feb 12, 2012",3,"This isn't a terrible film. However, the decision of scrapping models and make-up for CGI.. distanced this film from the original trilogy both chronologically and in it's impact."
"Feb 12, 2012",5,Really enjoyed this in 3-d!
"Feb 12, 2012",5,Never watched star wars before! Was very impressed :)
"Feb 12, 2012",1.5,I only went to see it to get it out of the way... Then I proceeded to The Muppets Movie
"Feb 12, 2012",1.5,"Save the time, ignore them until the Original trilogy is out."
"Feb 12, 2012",2,"George says this movie is for kids. That's why he's packed it with Galactic Trade debates, a single mom and her son being slaves, and a Sith being cut in half. Everything a child should want or need to see"
"Feb 12, 2012",1,"Not willing to give any more of my money to GL. Was not impressed with episode 1, 2 and 3. I only like the original (first) movies."
"Feb 12, 2012",4,"There is nothing wrong with The Phantom Menace. My only complaint is the kid that plays Anakin and Jar Jar Binks. I'm not a huge fan of 3D, for the most part I feel that it is a gimmick. This is the only 3D film I've seen that has noticeable 3D. If you love Star Wars and aren't one of those punks that knock everything that isn't the original trilogy, you will like it."
"Feb 12, 2012",4,"Was cool seeing it in a theatre, but the 3D wasn't perfect."
"Feb 12, 2012",4,"A good update to Star Wars. The new trilogy has really grown on me and it's great to see my son enjoying a ""his"" version of the classic saga."
"Feb 12, 2012",0.5,"Really an awful film, if it wasn't for the star wars part of the title, this film would've  just bombed, I remember i saw this when i was 10, thinking why do the jedi and sith just start fighting eachother without even talking? they didn't even acknowledge eachother as sith and jedi, just one guy was wearing black robes while the other two were wearing light brown robes,"
